emperor_malay;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;x
emperor_female_malay;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;x
emperor_title_ruler_consort_malay;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;Maharajadhiraja;x
emperor_title_ruler_consort_female_malay;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;Maharanadhiraja;x
emperor_title_queen_mother_female_malay;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;x
empire_of_malay;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;Rajya of;x
empire_malay;Rajya;Rajya;Rajya;Rajya;Rajya;Rajya;Rajya;Rajya;Rajya;Rajya;Rajya;Rajya;Rajya;x
city_emperor_malay;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;x
city_emperor_female_malay;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;x
city_emperor_title_ruler_consort_malay;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;Parthiva;x
city_emperor_title_ruler_consort_female_malay;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;Parthivi;x
city_emperor_title_queen_mother_female_malay;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;Parthivamata;x
city_empire_of_malay;Desha of;Desha of;Desha of;Desha of;Desha of;Desha of;Desha of;Desha of;Desha of;Desha of;Desha of;Desha of;Desha of;x
city_empire_malay;Desha;Desha;Desha;Desha;Desha;Desha;Desha;Desha;Desha;Desha;Desha;Desha;Desha;x
king_malay;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;x
king_female_malay;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;x
title_ruler_consort_malay;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;Maharaja;x
title_ruler_consort_female_malay;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;Maharani;x
title_queen_mother_malay;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;Maharajamata;x
kingdom_of_malay;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;Rashtra of;x
kingdom_malay;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;Rashtra;x
city_king_malay;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;x
city_king_female_malay;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;x
city_title_ruler_consort_malay;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;Uparika;x
city_title_ruler_consort_female_malay;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;Uparikini;x
city_title_queen_mother_malay;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;Uparikamata;x
city_kingdom_of_malay;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;Bhukti of;x
city_kingdom_malay;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;Bhukti;x
duke_malay;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;x
duke_female_malay;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;x
duke_title_ruler_consort_malay;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;Raja;x
duke_title_ruler_consort_female_malay;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;Rani;x
duchy_of_malay;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;Kshetra of;x
duchy_malay;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;Kshetra;x
city_duke_malay;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;x
city_duke_female_malay;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;x
city_duke_title_ruler_consort_malay;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;Vishayapati;x
city_duke_title_ruler_consort_female_malay;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;Vishayapatni;x
city_duchy_of_malay;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;Vishaya of;x
city_duchy_malay;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;Vishaya;x
count_malay;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;x
count_female_malay;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;x
count_title_ruler_consort_malay;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;Thakur;x
count_title_ruler_consort_female_malay;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;Thakurani;x
county_of_malay;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;Thikana of;x
county_malay;Thikana;Thikana;Thikana;Thikana;Thikana;Thikana;Thikana;Thikana;Thikana;Thikana;Thikana;Thikana;Thikana;x
city_count_malay;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;x
city_count_female_malay;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;x
city_count_title_ruler_consort_malay;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;Ayuktaka;x
city_count_title_ruler_consort_female_malay;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;Ayuktakini;x
city_county_of_malay;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;Vithi of;x
city_county_malay;Vithi;Vithi;Vithi;Vithi;Vithi;Vithi;Vithi;Vithi;Vithi;Vithi;Vithi;Vithi;Vithi;x
baron_malay;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;x
baron_female_malay;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;x
baron_title_ruler_consort_malay;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;Nayaka;x
baron_title_ruler_consort_female_malay;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;Nayakini;x
barony_of_malay;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;Pattaka of;x
barony_malay;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;Pattaka;x
city_baron_malay;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;x
city_baron_female_malay;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;Puramukhyini;x
city_baron_title_ruler_consort_malay;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;Puramukhya;x
